"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3620","Авторизация с пустым полем Password","","Sun Aug 10 11:00:11 MSK 2025","passed","Sun Aug 10 11:00:15 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","authorizationWithEmptyPassword"
"","13916","Навигация к странице About со страницы управления новостями","","Sun Aug 10 11:05:34 MSK 2025","passed","Sun Aug 10 11:05:48 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldGoToAboutPageFromNewsManagementPage"
"","14026","Возвращение к созданию новости с сохранением данных","","Sun Aug 10 11:01:07 MSK 2025","passed","Sun Aug 10 11:01:21 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","shouldReturnToNewsCreation"
"","12822","Навигация к странице News со страницы Main","","Sun Aug 10 11:03:56 MSK 2025","passed","Sun Aug 10 11:04:09 MSK 2025","","ru.iteco.fmhandroid.ui.test.MainTest","ru.iteco.fmhandroid.ui.test.MainTest","shouldGoToNewsPageFromMainPage"
"","13170","Навигация к странице Main со страницы с цитатами","","Sun Aug 10 11:09:07 MSK 2025","passed","Sun Aug 10 11:09:20 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldGoToMainPageFromQuotePage"
"","13273","Выход из учетной записи с приветствующей страницы 'News'","","Sun Aug 10 11:08:23 MSK 2025","passed","Sun Aug 10 11:08:37 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsTest","ru.iteco.fmhandroid.ui.test.NewsTest","shouldLogOutOfAccountOnTheNewsPage"
"","13460","Навигация к странице Main с приветствующей страницы 'News'","","Sun Aug 10 11:08:10 MSK 2025","passed","Sun Aug 10 11:08:23 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsTest","ru.iteco.fmhandroid.ui.test.NewsTest","shouldGoToMainPageFromNewsPage"
"","12797","Навигация к странице About со страницы Main","","Sun Aug 10 11:03:14 MSK 2025","passed","Sun Aug 10 11:03:27 MSK 2025","","ru.iteco.fmhandroid.ui.test.MainTest","ru.iteco.fmhandroid.ui.test.MainTest","shouldGoToAboutPageFromMainPage"
"","13488","Навигация к странице About с приветствующей страницы 'News'","","Sun Aug 10 11:07:43 MSK 2025","broken","Sun Aug 10 11:07:57 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsTest","ru.iteco.fmhandroid.ui.test.NewsTest","shouldGoToAboutPageFromNewsPage"
"","13747","Навигация к  приветствующей странице News со страницы управления новостями","","Sun Aug 10 11:04:53 MSK 2025","passed","Sun Aug 10 11:05:07 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldGoToNewsPageFromNewsManagementPage"
"","12380","Отображение описания развернутой цитаты 3","","Sun Aug 10 11:10:16 MSK 2025","passed","Sun Aug 10 11:10:28 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayDescriptionOfQuotes3"
"","12155","Простая строка XSS инъекции в поля логин и пароль одновременно","","Sun Aug 10 10:59:59 MSK 2025","passed","Sun Aug 10 11:00:11 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","simpleXssInjectionInBothFields"
"","12716","Аккордеон списка новостей на основной странице Main","","Sun Aug 10 11:03:01 MSK 2025","passed","Sun Aug 10 11:03:14 MSK 2025","","ru.iteco.fmhandroid.ui.test.MainTest","ru.iteco.fmhandroid.ui.test.MainTest","checkMainNewsAccordion"
"","3566","Авторизация с пустым полем Login","","Sun Aug 10 10:59:34 MSK 2025","passed","Sun Aug 10 10:59:37 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","authorizationWithEmptyLogin"
"","13733","Фильтрация всех новостей по диапазону дат","","Sun Aug 10 11:07:03 MSK 2025","passed","Sun Aug 10 11:07:17 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldFilterNewsByDateRange"
"","12701","Отображение номера версии приложения","","Sun Aug 10 10:58:30 MSK 2025","passed","Sun Aug 10 10:58:42 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","displayTheApplicationVersionNumber"
"","14351","Фильтрация всех новостей по статусу 'NOT ACTIVE'","","Sun Aug 10 11:05:48 MSK 2025","passed","Sun Aug 10 11:06:02 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","checkAllNewsAreNotActive"
"","14510","Ввод поочередно каждой категории при редактировании новости","","Sun Aug 10 11:02:03 MSK 2025","passed","Sun Aug 10 11:02:18 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","enterEachCategoryInTurn"
"","13049","Навигация к странице Our Mission с приветствующей страницы 'News'","","Sun Aug 10 11:07:17 MSK 2025","passed","Sun Aug 10 11:07:30 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsTest","ru.iteco.fmhandroid.ui.test.NewsTest","shouldGoToOurMissionPageFromNewsPage"
"","6259","Возвращение к редактированию новости","","Sun Aug 10 11:00:18 MSK 2025","passed","Sun Aug 10 11:00:25 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","shouldGoBackToEditingTheNews"
"","12891","Должен иметь правильный URL Условия эксплуатации","","Sun Aug 10 10:57:38 MSK 2025","passed","Sun Aug 10 10:57:51 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","thereMustBeCorrectTermsOfUseUrl"
"","14407","Статус отредактированной новости должен быть ACTIVE","","Sun Aug 10 11:02:32 MSK 2025","passed","Sun Aug 10 11:02:47 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","editedNewsStatusShouldBeActive"
"","12165","Простая строка SQL инъекции в поле логин","","Sun Aug 10 10:59:22 MSK 2025","passed","Sun Aug 10 10:59:34 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","simpleSqlInjectionInLoginField"
"","3538","Авторизация зарегистрированного пользователя","","Sun Aug 10 10:59:55 MSK 2025","passed","Sun Aug 10 10:59:59 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","registeredUserAuthorization"
"","4395","Навигация к странице About со страницы с цитатами","","Sun Aug 10 11:09:46 MSK 2025","passed","Sun Aug 10 11:09:50 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldGoToAboutPageFromQuotePage"
"","12578","Отображение заголовков цитат","","Sun Aug 10 11:09:20 MSK 2025","passed","Sun Aug 10 11:09:33 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","verifyQuoteTitle"
"","13002","Отображение метки политики конфиденциальности","","Sun Aug 10 10:58:17 MSK 2025","passed","Sun Aug 10 10:58:30 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","shouldDisplayPrivacyPolicyLabel"
"","13932","Фильтрация всех новостей по статусу 'ACTIVE'","","Sun Aug 10 11:06:31 MSK 2025","passed","Sun Aug 10 11:06:44 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","checkAllNewsAreActive"
"","13424","Отмена применения фильтра новостей","","Sun Aug 10 11:07:57 MSK 2025","passed","Sun Aug 10 11:08:10 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsTest","ru.iteco.fmhandroid.ui.test.NewsTest","shouldCancelNewsFilterApplication"
"","12657","Отображение описания развернутой цитаты 2","","Sun Aug 10 11:10:03 MSK 2025","passed","Sun Aug 10 11:10:16 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayDescriptionOfQuotes2"
"","14931","Отмена редактирования новости","","Sun Aug 10 11:00:52 MSK 2025","passed","Sun Aug 10 11:01:07 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","cancelEditingNews"
"","13834","Создание новости","","Sun Aug 10 11:01:21 MSK 2025","passed","Sun Aug 10 11:01:35 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","shouldCreateNews"
"","3487","Простая строка SQL инъекции в поле пароль","","Sun Aug 10 10:59:48 MSK 2025","passed","Sun Aug 10 10:59:52 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","simpleSqlInjectionInPasswordField"
"","3575","Простая строка XSS инъекции в поле логин","","Sun Aug 10 10:59:41 MSK 2025","passed","Sun Aug 10 10:59:44 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","simpleXSSInjectionInLoginField"
"","14836","Поиск через фильтр новости со статусом ACTIVE","","Sun Aug 10 11:06:16 MSK 2025","passed","Sun Aug 10 11:06:31 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldFilterNewsByStatusActive"
"","3856","Перейти на страницу Our Mission со страницы Main","","Sun Aug 10 11:03:40 MSK 2025","passed","Sun Aug 10 11:03:43 MSK 2025","","ru.iteco.fmhandroid.ui.test.MainTest","ru.iteco.fmhandroid.ui.test.MainTest","shouldGoToOurMissionFromMainPage"
"","13254","Отображение лейбла приложения","","Sun Aug 10 10:57:25 MSK 2025","passed","Sun Aug 10 10:57:38 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","shouldDisplayTheAppLabel"
"","14343","Отмена удаления новости","","Sun Aug 10 11:02:47 MSK 2025","passed","Sun Aug 10 11:03:01 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","shouldCancelDeletionOfNews"
"","14912","Статус отредактированной новости должен быть NOT ACTIVE","","Sun Aug 10 11:01:49 MSK 2025","passed","Sun Aug 10 11:02:03 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","editedNewsStatusShouldBeNotActive"
"","13454","Проверить сортировку даты новостей","","Sun Aug 10 11:06:02 MSK 2025","passed","Sun Aug 10 11:06:16 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","verifyNewsDateSorting"
"","13668","Выход из учетной записи со страницы управления новостями","","Sun Aug 10 11:06:45 MSK 2025","passed","Sun Aug 10 11:06:58 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldLogOutOfAccountOnTheNewsManagementPage"
"","4776","Фильтрация новостей по диапазону дат","","Sun Aug 10 11:08:37 MSK 2025","passed","Sun Aug 10 11:08:42 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsTest","ru.iteco.fmhandroid.ui.test.NewsTest","shouldFilterNewsWithinDateRange"
"","12690","Отображение описания развернутой цитаты 4","","Sun Aug 10 11:10:28 MSK 2025","passed","Sun Aug 10 11:10:41 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayDescriptionOfQuotes4"
"","13082","Отображение описания развернутой цитаты 7","","Sun Aug 10 11:11:06 MSK 2025","passed","Sun Aug 10 11:11:19 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayDescriptionOfQuotes7"
"","12864","Отображение метки условия эксплуатации","","Sun Aug 10 10:59:09 MSK 2025","passed","Sun Aug 10 10:59:22 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","shouldDisplayTermsOfUseLabel"
"","13718","Не должен создавать новость с незаполненными полями","","Sun Aug 10 11:00:25 MSK 2025","passed","Sun Aug 10 11:00:38 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","shouldNotCreateNewsWithEmptyFields"
"","13187","Ввод поочередно каждой категории в фильтре новостей","","Sun Aug 10 11:07:30 MSK 2025","passed","Sun Aug 10 11:07:43 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsTest","ru.iteco.fmhandroid.ui.test.NewsTest","theFieldShouldAcceptAllNewsCategories"
"","14448","Удаление созданной новости","","Sun Aug 10 11:02:18 MSK 2025","passed","Sun Aug 10 11:02:32 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","deletingCreatedNews"
"","12747","Отображение описания развернутой цитаты 6","","Sun Aug 10 11:10:54 MSK 2025","passed","Sun Aug 10 11:11:06 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayDescriptionOfQuotes6"
"","13508","Ввод поочередно каждой категории при создании новости","","Sun Aug 10 11:00:38 MSK 2025","passed","Sun Aug 10 11:00:52 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","theFieldShouldAcceptAllNewsCategories"
"","3582","Простая строка XSS инъекции в поле пароль","","Sun Aug 10 10:59:44 MSK 2025","passed","Sun Aug 10 10:59:48 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","simpleXSSInjectionInPasswordField"
"","12807","Отображение описания развернутой цитаты 1","","Sun Aug 10 11:09:50 MSK 2025","passed","Sun Aug 10 11:10:03 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayDescriptionOfQuotes1"
"","14476","Поиск новости через фильтр по дате","","Sun Aug 10 11:04:25 MSK 2025","passed","Sun Aug 10 11:04:39 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldSearchForNewsViaFilterForCurrentDate"
"","3520","Авторизация зарегистрированного пользователя c данными в верхнем регистре","","Sun Aug 10 10:59:37 MSK 2025","passed","Sun Aug 10 10:59:41 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","authorizationWithUppercaseData"
"","13774","Отмена применения фильтра новостей","","Sun Aug 10 11:04:39 MSK 2025","passed","Sun Aug 10 11:04:53 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldAllowToCancelNewsFilterApplication"
"","13846","Навигация к странице Main со страницы управления новостями","","Sun Aug 10 11:05:07 MSK 2025","passed","Sun Aug 10 11:05:21 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldGoToMainPageFromNewsManagementPage"
"","12434","Перейти на страницу News нажав на кнопку-ссылку ALL NEWS","","Sun Aug 10 11:03:43 MSK 2025","passed","Sun Aug 10 11:03:56 MSK 2025","","ru.iteco.fmhandroid.ui.test.MainTest","ru.iteco.fmhandroid.ui.test.MainTest","goToTheButtonAllNews"
"","13394","Должен иметь правильный URL Политика конфиденциальности","","Sun Aug 10 10:58:55 MSK 2025","passed","Sun Aug 10 10:59:09 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","thereMustBeCorrectPrivacyPolicyUrl"
"","15993","Поиск через фильтр новости со статусом NOT ACTIVE","","Sun Aug 10 11:04:09 MSK 2025","passed","Sun Aug 10 11:04:25 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldFilterNewsByStatusNotActive"
"","12728","Отображение описания развернутой цитаты 8","","Sun Aug 10 11:11:19 MSK 2025","passed","Sun Aug 10 11:11:32 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayDescriptionOfQuotes8"
"","13046","Выход из раздела About кнопкой назад в приложении","","Sun Aug 10 10:58:42 MSK 2025","passed","Sun Aug 10 10:58:55 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","checkingAllElemInAbout"
"","12977","Выход из учетной записи со страницы с цитатами","","Sun Aug 10 11:09:33 MSK 2025","passed","Sun Aug 10 11:09:46 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldLogOutOfAccountOnTheQuotePage"
"","12724","Выход из учетной записи со страницы управления новостями","","Sun Aug 10 11:03:27 MSK 2025","passed","Sun Aug 10 11:03:40 MSK 2025","","ru.iteco.fmhandroid.ui.test.MainTest","ru.iteco.fmhandroid.ui.test.MainTest","shouldLogOutOfAccountOnTheMainPage"
"","12498","Отображение заголовока 'Love is all' на странице с цитатами","","Sun Aug 10 11:08:55 MSK 2025","passed","Sun Aug 10 11:09:07 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayThePageTitle"
"","12773","Отображение текста версии приложения","","Sun Aug 10 10:58:04 MSK 2025","passed","Sun Aug 10 10:58:17 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","displayTheApplicationVersionText"
"","12739","Отображение описания развернутой цитаты 5","","Sun Aug 10 11:10:41 MSK 2025","passed","Sun Aug 10 11:10:54 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldDisplayDescriptionOfQuotes5"
"","3756","Простая строка SQL инъекции в поля логин и пароль одновременно","","Sun Aug 10 10:59:52 MSK 2025","passed","Sun Aug 10 10:59:55 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","simpleSqlInjectionInBothFields"
"","3628","Авторизация не зарегистрированного пользователя","","Sun Aug 10 11:00:15 MSK 2025","passed","Sun Aug 10 11:00:18 MSK 2025","","ru.iteco.fmhandroid.ui.test.AuthorizationTest","ru.iteco.fmhandroid.ui.test.AuthorizationTest","unregisteredUserAuthorization"
"","12721","Отображение лейбла компании","","Sun Aug 10 10:57:51 MSK 2025","passed","Sun Aug 10 10:58:04 MSK 2025","","ru.iteco.fmhandroid.ui.test.AboutTest","ru.iteco.fmhandroid.ui.test.AboutTest","shouldDisplayTheCompanyNameLabel"
"","13105","Навигация к странице News со страницы c цитатами","","Sun Aug 10 11:08:42 MSK 2025","passed","Sun Aug 10 11:08:55 MSK 2025","","ru.iteco.fmhandroid.ui.test.OurMissionTest","ru.iteco.fmhandroid.ui.test.OurMissionTest","shouldGoToNewsPageFromQuotePage"
"","13967","Отмена публикации новости","","Sun Aug 10 11:01:35 MSK 2025","passed","Sun Aug 10 11:01:49 MSK 2025","","ru.iteco.fmhandroid.ui.test.EditorialTest","ru.iteco.fmhandroid.ui.test.EditorialTest","cancelNewsPublication"
"","13394","Навигация к странице Our Mission со страницы управления новостями","","Sun Aug 10 11:05:21 MSK 2025","passed","Sun Aug 10 11:05:34 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","shouldGoToOurMissionPageFromNewsManagementPage"
"","4913","Ввод поочередно каждой категории в фильтре новостей","","Sun Aug 10 11:06:58 MSK 2025","passed","Sun Aug 10 11:07:03 MSK 2025","","ru.iteco.fmhandroid.ui.test.NewsSearchTest","ru.iteco.fmhandroid.ui.test.NewsSearchTest","enterAllCategoriesInTheFilterOneByOne"
